fold,test_document,requirement_uid,gold,tfidf_e5_weight,soft_vote_pred,review_union_pred,all_agree,all_wrong,at_least_one_correct,char_logistic_pred,char_logistic_p_통상수용,char_logistic_p_견적반영,char_logistic_p_계약·질의검토,word_char_logistic_pred,word_char_logistic_p_통상수용,word_char_logistic_p_견적반영,word_char_logistic_p_계약·질의검토,tfidf_e5_hybrid_pred,tfidf_e5_hybrid_p_통상수용,tfidf_e5_hybrid_p_견적반영,tfidf_e5_hybrid_p_계약·질의검토,soft_vote_p_통상수용,soft_vote_p_견적반영,soft_vote_p_계약·질의검토
0,ccrs_ai_platform,ccrs_ai_platform:DAR-002,통상수용,1.0,통상수용,통상수용,True,False,True,통상수용,0.37645911615235306,0.3402980121059146,0.28324287174173235,통상수용,0.40958038182986106,0.32613543551580537,0.26428418265433345,통상수용,0.44596845334610874,0.3045031155133639,0.24952843114052742,0.41066931710944093,0.323645521045028,0.2656851618455311
0,ccrs_ai_platform,ccrs_ai_platform:DAR-003,통상수용,1.0,통상수용,통상수용,True,False,True,통상수용,0.49718991851985717,0.224172623083014,0.2786374583971289,통상수용,0.5343161278652354,0.21325021570255334,0.2524336564322112,통상수용,0.6232843945527141,0.16617548597337958,0.21054011947390638,0.5515968136459355,0.20119944158631564,0.24720374476774884
0,ccrs_ai_platform,ccrs_ai_platform:DAR-004,통상수용,1.0,통상수용,통상수용,True,False,True,통상수용,0.5785141687870452,0.20321079518070026,0.2182750360322545,통상수용,0.6723285128998765,0.160690865310707,0.16698062178941653,통상수용,0.646800808311999,0.16414031443114582,0.18905887725685513,0.6325478299996402,0.17601399164085105,0.19143817835950871
0,ccrs_ai_platform,ccrs_ai_platform:ECR-001,계약·질의검토,1.0,계약·질의검토,계약·질의검토,True,False,True,계약·질의검토,0.2612420634628619,0.19827635956049408,0.5404815769766439,계약·질의검토,0.2531868689942197,0.19034026596653006,0.5564728650392502,계약·질의검토,0.20086456140902795,0.20231734780332414,0.5968180907876479,0.23843116462203653,0.19697799111011607,0.5645908442678473
0,ccrs_ai_platform,ccrs_ai_platform:ECR-002,계약·질의검토,1.0,견적반영,견적반영,True,True,False,견적반영,0.21163243545016464,0.510064469232167,0.27830309531766845,견적반영,0.1993127267387512,0.5504861411742281,0.2502011320870207,견적반영,0.21632214128940055,0.5229457328792417,0.26073212583135774,0.2090891011594388,0.5278321144285456,0.26307878441201565
0,ccrs_ai_platform,ccrs_ai_platform:ECR-003,견적반영,1.0,견적반영,견적반영,True,False,True,견적반영,0.11224365821022755,0.5423683620034012,0.3453879797863712,견적반영,0.06931967701993069,0.5873300556557582,0.34335026732431106,견적반영,0.07472028418624226,0.5752262440468296,0.3500534717669281,0.08542787313880017,0.568308220568663,0.3462639062925368
0,ccrs_ai_platform,ccrs_ai_platform:ECR-004,견적반영,1.0,견적반영,견적반영,True,False,True,견적반영,0.18754558613953917,0.5270102108702905,0.28544420299017037,견적반영,0.14713061119204884,0.6108660773015329,0.2420033115064183,견적반영,0.14598989090868866,0.5456921689759412,0.30831794011537006,0.16022202941342556,0.5611894857159215,0.2785884848706529
0,ccrs_ai_platform,ccrs_ai_platform:ECR-006,계약·질의검토,1.0,견적반영,계약·질의검토,False,False,True,견적반영,0.11031431536607804,0.48493124128288057,0.4047544433510415,견적반영,0.07173542209137124,0.48739251293717323,0.44087206497145565,계약·질의검토,0.06408682689630676,0.46640028803718014,0.469512885066513,0.08204552145125202,0.4795746807524113,0.4383797977963367
0,ccrs_ai_platform,ccrs_ai_platform:ECR-007,계약·질의검토,1.0,계약·질의검토,계약·질의검토,True,False,True,계약·질의검토,0.2160708085081162,0.3650852742648004,0.41884391722708325,계약·질의검토,0.19419190665670313,0.31465366820040863,0.49115442514288815,계약·질의검토,0.1435749093895537,0.3723532995531365,0.48407179105730985,0.18461254151812434,0.3506974140061152,0.4646900444757604
0,ccrs_ai_platform,ccrs_ai_platform:ECR-008,계약·질의검토,1.0,계약·질의검토,계약·질의검토,True,False,True,계약·질의검토,0.18276865836332665,0.3561022347351203,0.46112910690155295,계약·질의검토,0.1373044911340954,0.3211813762926278,0.5415141325732769,계약·질의검토,0.10446998770865468,0.35140270782557775,0.5441273044657675,0.14151437906869224,0.34289543961777524,0.5155901813135324
0,ccrs_ai_platform,ccrs_ai_platform:ECR-009,견적반영,1.0,견적반영,견적반영,True,False,True,견적반영,0.3271263724382643,0.39087909434096174,0.28199453322077384,견적반영,0.3214381780199033,0.34260542335603844,0.33595639862405813,견적반영,0.2696359094940354,0.44989070502501016,0.28047338548095435,0.30606681998406765,0.39445840757400347,0.29947477244192877
0,ccrs_ai_platform,ccrs_ai_platform:INR-001,통상수용,1.0,계약·질의검토,계약·질의검토,False,True,False,견적반영,0.2762580943055316,0.3696519489395269,0.35408995675494154,계약·질의검토,0.24193249679423726,0.3657929763051656,0.3922745269005971,계약·질의검토,0.2047620996918445,0.39375049389913697,0.40148740640901853,0.24098423026387109,0.3763984730479432,0.3826172966881857
0,ccrs_ai_platform,ccrs_ai_platform:INR-002,견적반영,1.0,계약·질의검토,계약·질의검토,True,True,False,계약·질의검토,0.31868533229849194,0.3081144458156642,0.37320022188584395,계약·질의검토,0.3048649152282244,0.28869799457818124,0.4064370901935944,계약·질의검토,0.27849187556748245,0.3242262691607955,0.397281855271722,0.30068070769806626,0.30701290318488034,0.39230638911705346
0,ccrs_ai_platform,ccrs_ai_platform:INR-003,견적반영,1.0,견적반영,견적반영,True,False,True,견적반영,0.25263085071539515,0.4817360161305173,0.2656331331540875,견적반영,0.2017717857369466,0.5570995075441053,0.2411287067189481,견적반영,0.2815955736304486,0.48167439627434333,0.236730030095208,0.24533273669426348,0.5068366399829886,0.24783062332274786
0,ccrs_ai_platform,ccrs_ai_platform:INR-004,통상수용,1.0,통상수용,통상수용,True,False,True,통상수용,0.3845990872017023,0.30866665855111086,0.30673425424718687,통상수용,0.40266964345012524,0.33436588363028863,0.26296447291958613,통상수용,0.37764517802090053,0.29869606348919014,0.32365875848990927,0.38830463622424266,0.3139095352235299,0.29778582855222746
0,ccrs_ai_platform,ccrs_ai_platform:INR-005,통상수용,1.0,견적반영,견적반영,True,True,False,견적반영,0.33674698247811097,0.3416530508619085,0.3215999666599804,견적반영,0.3048031264268353,0.3490907437283671,0.34610612984479755,견적반영,0.309287131570968,0.3474648464061432,0.34324802202288873,0.31694574682530474,0.34606954699880627,0.3369847061758889
0,ccrs_ai_platform,ccrs_ai_platform:INR-006,통상수용,1.0,통상수용,계약·질의검토,False,False,True,통상수용,0.4303996151777234,0.195612069682849,0.37398831513942765,통상수용,0.5007294242358421,0.16249796021378804,0.33677261555036986,계약·질의검토,0.4019219987601561,0.17747057671196756,0.4206074245278762,0.44435034605790724,0.17852686886953487,0.37712278507255786
0,ccrs_ai_platform,ccrs_ai_platform:INR-007,계약·질의검토,1.0,견적반영,계약·질의검토,False,False,True,견적반영,0.3300916806781837,0.34285432428781343,0.3270539950340029,계약·질의검토,0.3043029818347858,0.3336740144960691,0.36202300366914514,견적반영,0.31800291696984856,0.37661890369168355,0.3053781793384679,0.31746585982760606,0.3510490808251887,0.3314850593472053
0,ccrs_ai_platform,ccrs_ai_platform:PER-001,계약·질의검토,1.0,계약·질의검토,계약·질의검토,True,False,True,계약·질의검토,0.22751828494360288,0.3110543238386145,0.46142739121778253,계약·질의검토,0.2006080135475541,0.2955006354676521,0.503891350984794,계약·질의검토,0.20519609007202097,0.29629280578513034,0.49851110414284866,0.21110746285439264,0.3009492550304656,0.4879432821151417
0,ccrs_ai_platform,ccrs_ai_platform:PER-002,계약·질의검토,1.0,계약·질의검토,계약·질의검토,True,False,True,계약·질의검토,0.16937758585036158,0.27836042446368353,0.552261989685955,계약·질의검토,0.12890211026084736,0.27131839432699306,0.5997794954121596,계약·질의검토,0.1044703472074003,0.27245895031720435,0.6230707024753953,0.1342500144395364,0.2740459230359603,0.5917040625245034
0,ccrs_ai_platform,ccrs_ai_platform:PER-003,계약·질의검토,1.0,계약·질의검토,계약·질의검토,True,False,True,계약·질의검토,0.12210792732551971,0.26261975809817695,0.6152723145763034,계약·질의검토,0.08190151935735072,0.22869507843494505,0.6894034022077042,계약·질의검토,0.06701077189306053,0.2763699090249027,0.6566193190820366,0.09034007285864365,0.2558949151860082,0.6537650119553481
0,ccrs_ai_platform,ccrs_ai_platform:PER-004,계약·질의검토,1.0,계약·질의검토,계약·질의검토,False,False,True,견적반영,0.2825033549689736,0.36312135216086067,0.3543752928701656,계약·질의검토,0.2510946058592627,0.3618540405032534,0.38705135363748383,계약·질의검토,0.2620347058255877,0.34642956925659923,0.3915357249178131,0.26521088888460803,0.35713498730690446,0.37765412380848745
0,ccrs_ai_platform,ccrs_ai_platform:PER-005,계약·질의검토,1.0,견적반영,견적반영,True,True,False,견적반영,0.2890496096915926,0.4172028264844046,0.29374756382400274,견적반영,0.2850998057738701,0.42908464537958263,0.28581554884654714,견적반영,0.3201057757746252,0.4048843116283471,0.2750099125970276,0.29808506374669597,0.41705726116411146,0.28485767508919246
0,ccrs_ai_platform,ccrs_ai_platform:PMR-001,계약·질의검토,1.0,계약·질의검토,계약·질의검토,True,False,True,계약·질의검토,0.3420111053666854,0.3116134564890688,0.3463754381442459,계약·질의검토,0.33395263537794495,0.31927355970236404,0.346773804919691,계약·질의검토,0.2697219314537281,0.32992898351115607,0.40034908503511574,0.3152285573994528,0.32027199990086297,0.3644994426996842
0,ccrs_ai_platform,ccrs_ai_platform:PMR-002,통상수용,1.0,통상수용,통상수용,True,False,True,통상수용,0.6267592872726697,0.12034322935936985,0.2528974833679604,통상수용,0.7197815729804306,0.09472987558007727,0.18548855143949214,통상수용,0.6675269425358572,0.09650898234522806,0.2359640751189148,0.6713559342629859,0.10386069576155839,0.22478336997545578
0,ccrs_ai_platform,ccrs_ai_platform:PMR-003,견적반영,1.0,통상수용,통상수용,True,True,False,통상수용,0.5927443218412294,0.1787547890390642,0.22850088911970645,통상수용,0.6669622231023428,0.15566993349888228,0.17736784339877507,통상수용,0.5217818332659068,0.2087782000030763,0.26943996673101694,0.5938294594031596,0.18106764084700758,0.22510289974983286
0,ccrs_ai_platform,ccrs_ai_platform:PMR-004,견적반영,1.0,통상수용,계약·질의검토,False,True,False,통상수용,0.4179996171844651,0.27507086096684746,0.30692952184868744,통상수용,0.42246808382777046,0.2846568624243913,0.29287505374783823,계약·질의검토,0.31740976458812065,0.29920633488209636,0.38338390052978305,0.3859591552001187,0.28631135275777836,0.32772949204210294
0,ccrs_ai_platform,ccrs_ai_platform:PMR-005,통상수용,1.0,통상수용,통상수용,True,False,True,통상수용,0.6088428269424927,0.16327281115734424,0.2278843619001631,통상수용,0.6840322921222859,0.13899886985954663,0.17696883801816754,통상수용,0.6230684101717454,0.14803700379608145,0.22889458603217314,0.6386478430788413,0.1501028949376574,0.21124926198350125
0,ccrs_ai_platform,ccrs_ai_platform:PSR-001,계약·질의검토,1.0,계약·질의검토,계약·질의검토,True,False,True,계약·질의검토,0.17746014576367145,0.3931090995072637,0.42943075472906483,계약·질의검토,0.12908762857649278,0.42030986757538474,0.45060250384812256,계약·질의검토,0.1459197578722086,0.3785811044689374,0.475499137658854,0.1508225107374576,0.3973333571838619,0.4518441320786805
0,ccrs_ai_platform,ccrs_ai_platform:PSR-002,계약·질의검토,1.0,계약·질의검토,계약·질의검토,True,False,True,계약·질의검토,0.09931741350548055,0.33362787719619763,0.5670547092983218,계약·질의검토,0.06495894563029088,0.3638512116955364,0.5711898426741728,계약·질의검토,0.07616568358288858,0.3549066926178155,0.5689276237992958,0.08014734757288668,0.3507952605031832,0.5690573919239301
0,ccrs_ai_platform,ccrs_ai_platform:PSR-003,계약·질의검토,1.0,계약·질의검토,계약·질의검토,True,False,True,계약·질의검토,0.20672918718747543,0.36834485719278653,0.42492595561973806,계약·질의검토,0.17735482748296888,0.39000507287977454,0.4326400996372565,계약·질의검토,0.13727531576379476,0.3683587131704411,0.49436597106576413,0.17378644347807967,0.37556954774766743,0.4506440087742529
0,ccrs_ai_platform,ccrs_ai_platform:PSR-004,견적반영,1.0,견적반영,견적반영,True,False,True,견적반영,0.1577203380801997,0.5223700829698585,0.3199095789499418,견적반영,0.13364051504378932,0.5633576385955793,0.30300184636063127,견적반영,0.12143473214454367,0.534906992049184,0.3436582758062723,0.13759852842284423,0.540211571204874,0.3221899003722818
0,ccrs_ai_platform,ccrs_ai_platform:QUR-001,통상수용,1.0,통상수용,계약·질의검토,False,False,True,통상수용,0.4167547901624563,0.28360369158984905,0.2996415182476946,통상수용,0.4799529353703988,0.24212219507932697,0.2779248695502743,계약·질의검토,0.32719181358458554,0.31881787053915295,0.35399031587626145,0.4079665130391468,0.28151458573610966,0.3105189012247434
0,ccrs_ai_platform,ccrs_ai_platform:QUR-002,견적반영,1.0,견적반영,견적반영,True,False,True,견적반영,0.21155436504936134,0.4736207448530052,0.3148248900976334,견적반영,0.19726728670294846,0.4848389377472974,0.31789377554975407,견적반영,0.13550914411705567,0.4964485804940191,0.36804227538892537,0.18144359862312184,0.4849694210314406,0.33358698034543766
0,ccrs_ai_platform,ccrs_ai_platform:QUR-003,통상수용,1.0,통상수용,통상수용,True,False,True,통상수용,0.4165036388022631,0.39624332910028653,0.1872530320974503,통상수용,0.4466441439410936,0.4038485461962292,0.1495073098626772,통상수용,0.4232194711521647,0.38176645570239715,0.19501407314543814,0.42878908463184046,0.3939527769996376,0.1772581383685219
0,ccrs_ai_platform,ccrs_ai_platform:QUR-004,통상수용,1.0,통상수용,통상수용,True,False,True,통상수용,0.3636660219090931,0.31414252669618875,0.3221914513947181,통상수용,0.38745928310716155,0.3044809695091596,0.308059747383679,통상수용,0.3586378178202477,0.2878608057414582,0.35350137643829416,0.36992104094550077,0.30216143398226886,0.32791752507223043
0,ccrs_ai_platform,ccrs_ai_platform:QUR-005,통상수용,1.0,통상수용,통상수용,True,False,True,통상수용,0.5831777890026749,0.20538605539621624,0.21143615560110887,통상수용,0.5916843264043994,0.21883264697143318,0.18948302662416755,통상수용,0.5244660989967028,0.23724088391359055,0.23829301708970657,0.5664427381345923,0.22048652876041333,0.21307073310499436
0,ccrs_ai_platform,ccrs_ai_platform:SER-001,견적반영,1.0,견적반영,견적반영,True,False,True,견적반영,0.2840502450080378,0.39712773571926857,0.3188220192726936,견적반영,0.27396102341115414,0.3780821021252343,0.3479568744636115,견적반영,0.21728654675425857,0.4423488361383967,0.3403646171073446,0.2584326050578169,0.4058528913276332,0.3357145036145499
0,ccrs_ai_platform,ccrs_ai_platform:SER-002,계약·질의검토,1.0,계약·질의검토,계약·질의검토,True,False,True,계약·질의검토,0.20400582873416745,0.3464709763657137,0.44952319490011877,계약·질의검토,0.17677716358902634,0.3620409509241495,0.46118188548682426,계약·질의검토,0.14631996750333198,0.3718197703921154,0.48186026210455274,0.17570098660884192,0.3601105658939929,0.4641884474971652
0,ccrs_ai_platform,ccrs_ai_platform:SER-003,견적반영,1.0,견적반영,견적반영,True,False,True,견적반영,0.2513210652439133,0.4215836438521365,0.3270952909039503,견적반영,0.21024135435784697,0.4256483557114316,0.3641102899307215,견적반영,0.1841753846827727,0.45672671844039975,0.3590978968768275,0.215245934761511,0.4346529060013226,0.3501011592371664
0,ccrs_ai_platform,ccrs_ai_platform:SER-004,계약·질의검토,1.0,견적반영,견적반영,True,True,False,견적반영,0.26496435869171525,0.4279448547601713,0.30709078654811345,견적반영,0.24008217788145675,0.43936090247466797,0.3205569196438753,견적반영,0.20765814910355662,0.44878904215771526,0.3435528087387281,0.23756822855890955,0.4386982664641848,0.3237335049769056
0,ccrs_ai_platform,ccrs_ai_platform:SER-005,견적반영,1.0,견적반영,견적반영,True,False,True,견적반영,0.2505915222771083,0.419906804258576,0.32950167346431564,견적반영,0.23499498461962343,0.41823064817407907,0.34677436720629756,견적반영,0.20647586465686876,0.47231087199065286,0.3212132633524783,0.2306874571845335,0.4368161081411026,0.3324964346743638
0,ccrs_ai_platform,ccrs_ai_platform:SER-006,계약·질의검토,1.0,계약·질의검토,계약·질의검토,True,False,True,계약·질의검토,0.20904317624920668,0.3423949385097018,0.44856188524109153,계약·질의검토,0.16415731694451557,0.3032460994442901,0.5325965836111943,계약·질의검토,0.12836207078287443,0.3405584056659441,0.5310795235511815,0.16718752132553225,0.328733147873312,0.5040793308011557
0,ccrs_ai_platform,ccrs_ai_platform:SER-007,계약·질의검토,1.0,견적반영,계약·질의검토,False,False,True,계약·질의검토,0.3203579071392618,0.33778046249922045,0.34186163036151773,견적반영,0.26645301162820606,0.3882265295633935,0.34532045880840045,견적반영,0.2436142522251393,0.39710008919022954,0.35928565858463113,0.27680839033086907,0.3743690270842812,0.3488225825848497
0,ccrs_ai_platform,ccrs_ai_platform:SER-008,통상수용,1.0,계약·질의검토,계약·질의검토,True,True,False,계약·질의검토,0.31356698167708835,0.3021498628454164,0.38428315547749525,계약·질의검토,0.365665314609243,0.23947895277600248,0.39485573261475443,계약·질의검토,0.28420349030155917,0.3153230806008716,0.4004734290975693,0.32114526219596345,0.2856506320740968,0.39320410572993963
0,ccrs_ai_platform,ccrs_ai_platform:SER-009,계약·질의검토,1.0,견적반영,견적반영,True,True,False,견적반영,0.2689714484821564,0.44521776369731414,0.28581078782052954,견적반영,0.2525969330638941,0.4660447341331258,0.2813583328029801,견적반영,0.2121476101298666,0.5150707676812605,0.2727816221888729,0.24457199722530568,0.4754444218372335,0.27998358093746084
0,ccrs_ai_platform,ccrs_ai_platform:SER-010,통상수용,1.0,계약·질의검토,계약·질의검토,True,True,False,계약·질의검토,0.3975869961228736,0.18696644791408415,0.41544655596304236,계약·질의검토,0.40357575525266665,0.15103202451813022,0.4453922202292031,계약·질의검토,0.39717535787904623,0.17782045198832402,0.42500419013262974,0.3994460364181955,0.17193964147351282,0.4286143221082917
0,ccrs_ai_platform,ccrs_ai_platform:SER-011,통상수용,1.0,통상수용,통상수용,True,False,True,통상수용,0.44444221014454977,0.18577079741678107,0.36978699243866914,통상수용,0.4479098611818098,0.16721974227516248,0.38487039654302774,통상수용,0.43543318085853455,0.18195701490534202,0.3826098042361234,0.44259508406163134,0.17831585153242854,0.3790890644059401
0,ccrs_ai_platform,ccrs_ai_platform:SFR-002,견적반영,1.0,견적반영,견적반영,True,False,True,견적반영,0.15214051087756403,0.536986484095148,0.310873005027288,견적반영,0.11372896990089132,0.593428185442275,0.2928428446568336,견적반영,0.09677598375633704,0.5688295341664239,0.334394482077239,0.12088182151159747,0.566414734567949,0.3127034439204535
0,ccrs_ai_platform,ccrs_ai_platform:SFR-003,계약·질의검토,1.0,견적반영,견적반영,True,True,False,견적반영,0.13216284639615775,0.6382899906288447,0.22954716297499744,견적반영,0.08552376611859296,0.7321599128736974,0.18231632100770961,견적반영,0.13090641933909752,0.6142535236099348,0.2548400570509678,0.11619767728461607,0.6615678090374923,0.2222345136778916
0,ccrs_ai_platform,ccrs_ai_platform:SFR-004,견적반영,1.0,견적반영,견적반영,True,False,True,견적반영,0.2804650502378254,0.5199208441275989,0.19961410563457568,견적반영,0.2724197368952377,0.5471728512321687,0.18040741187259365,견적반영,0.23123282478777982,0.5305760423607319,0.2381911328514883,0.26137253730694765,0.5325565792401665,0.20607088345288585
0,ccrs_ai_platform,ccrs_ai_platform:SFR-005,통상수용,1.0,견적반영,견적반영,True,True,False,견적반영,0.20748937070957618,0.4730183535128059,0.31949227577761785,견적반영,0.21635407595360612,0.4850975274651941,0.2985483965811998,견적반영,0.13910283217327588,0.49056554136683206,0.370331626459892,0.18764875961215274,0.48289380744827737,0.32945743293956986
0,ccrs_ai_platform,ccrs_ai_platform:SFR-006,계약·질의검토,1.0,견적반영,견적반영,True,True,False,견적반영,0.3192375603176959,0.43041776859940206,0.250344671082902,견적반영,0.32991239675579964,0.44372494032526516,0.22636266291893514,견적반영,0.26627757691788223,0.4417696295513084,0.29195279353080933,0.3051425113304593,0.4386374461586586,0.25622004251088215
0,ccrs_ai_platform,ccrs_ai_platform:SFR-007,견적반영,1.0,견적반영,견적반영,True,False,True,견적반영,0.305327973518905,0.3980583015601085,0.29661372492098653,견적반영,0.3320751170178004,0.3810922024005237,0.2868326805816759,견적반영,0.21891453870792654,0.43723732809621113,0.3438481331958624,0.28543920974821063,0.40546261068561446,0.30909817956617497
0,ccrs_ai_platform,ccrs_ai_platform:SFR-008,견적반영,1.0,견적반영,견적반영,True,False,True,견적반영,0.20181895635991534,0.44933493627511056,0.34884610736497396,견적반영,0.18001510559771008,0.463981632074662,0.3560032623276279,견적반영,0.14340852020599298,0.4525433715072239,0.40404810828678317,0.17508086072120613,0.45528664661899887,0.3696324926597951
0,ccrs_ai_platform,ccrs_ai_platform:SFR-009,견적반영,1.0,견적반영,견적반영,True,False,True,견적반영,0.20375699346999326,0.45248318121640535,0.34375982531360144,견적반영,0.17608380000493892,0.4381901317440568,0.38572606825100436,견적반영,0.17170718348007918,0.4347815923608363,0.3935112241590846,0.18384932565167045,0.4418183017737662,0.3743323725745635
0,ccrs_ai_platform,ccrs_ai_platform:SFR-010,견적반영,1.0,견적반영,견적반영,True,False,True,견적반영,0.2569496936813996,0.4358613323372679,0.3071889739813325,견적반영,0.23463874143434557,0.447327655306998,0.3180336032586565,견적반영,0.22996925077130587,0.4442802946792815,0.32575045454941265,0.24051922862901698,0.4424897607745158,0.3169910105964672
0,ccrs_ai_platform,ccrs_ai_platform:SFR-012,계약·질의검토,1.0,견적반영,견적반영,True,True,False,견적반영,0.10693593543818371,0.5693357165177956,0.32372834804402073,견적반영,0.0679921707188044,0.6462838693091495,0.2857239599720461,견적반영,0.07606445161180056,0.5700674966269839,0.35386805176121555,0.08366418592292957,0.5952290274846429,0.3211067865924275
0,ccrs_ai_platform,ccrs_ai_platform:SFR-013,견적반영,1.0,견적반영,견적반영,True,False,True,견적반영,0.2189235048496612,0.44760254766475066,0.33347394748558806,견적반영,0.1954676736669462,0.45144136598735624,0.3530909603456974,견적반영,0.15078197695192042,0.4756531113356252,0.3735649117124545,0.18839105182284258,0.45823234166257737,0.35337660651457997
0,ccrs_ai_platform,ccrs_ai_platform:SFR-014,견적반영,1.0,계약·질의검토,계약·질의검토,False,False,True,견적반영,0.2034264108846108,0.3999557598233408,0.39661782929204836,계약·질의검토,0.18800388761834944,0.3979053374319692,0.41409077494968144,계약·질의검토,0.12345828658934445,0.41536781987898325,0.4611738935316722,0.17162952836410159,0.4044096390447644,0.423960832591134
0,ccrs_ai_platform,ccrs_ai_platform:SFR-016,견적반영,1.0,견적반영,견적반영,True,False,True,견적반영,0.25190551491484714,0.39551706481698906,0.3525774202681639,견적반영,0.24553896796746644,0.40998167221544957,0.344479359817084,견적반영,0.2014435382066395,0.411315336758453,0.3872411250349075,0.2329626736963177,0.4056046912636306,0.3614326350400518
0,ccrs_ai_platform,ccrs_ai_platform:SFR-017,견적반영,1.0,견적반영,견적반영,True,False,True,견적반영,0.2894129107846469,0.4412213023797747,0.26936578683557844,견적반영,0.2849196633705569,0.4417717714960794,0.27330856513336366,견적반영,0.20192889309090728,0.5078672220968197,0.29020388481227316,0.2587538224153704,0.4636200986575579,0.27762607892707175
0,ccrs_ai_platform,ccrs_ai_platform:SFR-018,통상수용,1.0,계약·질의검토,계약·질의검토,True,True,False,계약·질의검토,0.2409917663341347,0.30901373277250815,0.44999450089335713,계약·질의검토,0.22279346287727242,0.3207424355531307,0.4564641015695968,계약·질의검토,0.1963670426553509,0.31755106223512963,0.4860818951095196,0.22005075728891932,0.3157690768535895,0.46418016585749117
