fold,test_document,requirement_uid,gold,tfidf_e5_weight,soft_vote_pred,review_union_pred,all_agree,all_wrong,at_least_one_correct,char_logistic_pred,char_logistic_p_통상수용,char_logistic_p_견적반영,char_logistic_p_계약·질의검토,word_char_logistic_pred,word_char_logistic_p_통상수용,word_char_logistic_p_견적반영,word_char_logistic_p_계약·질의검토,tfidf_e5_hybrid_pred,tfidf_e5_hybrid_p_통상수용,tfidf_e5_hybrid_p_견적반영,tfidf_e5_hybrid_p_계약·질의검토,soft_vote_p_통상수용,soft_vote_p_견적반영,soft_vote_p_계약·질의검토
0,ccrs_ai_platform,ccrs_ai_platform:DAR-002,통상수용,0.0,통상수용,통상수용,True,False,True,통상수용,0.4009209523651506,0.37235033784032234,0.2267287097945272,통상수용,0.44434349047709515,0.35243674260170116,0.2032197669212038,통상수용,0.4009209523651507,0.37235033784032195,0.22672870979452742,0.41539513173579884,0.36571247276078184,0.21889239550341946
0,ccrs_ai_platform,ccrs_ai_platform:DAR-003,통상수용,0.0,통상수용,통상수용,True,False,True,통상수용,0.5393847959543464,0.24156296518718423,0.21905223885846933,통상수용,0.593456246076687,0.22787114441498824,0.1786726095083247,통상수용,0.5393847959543467,0.24156296518718387,0.21905223885846942,0.5574086126617933,0.23699902492978545,0.20559236240842113
0,ccrs_ai_platform,ccrs_ai_platform:DAR-004,통상수용,0.0,통상수용,통상수용,True,False,True,통상수용,0.610244656576175,0.22896693173500743,0.16078841168881755,통상수용,0.6935971479512133,0.18885030575024475,0.11755254629854199,통상수용,0.6102446565761754,0.22896693173500704,0.16078841168881758,0.6380288203678546,0.21559472307341973,0.1463764565587257
0,ccrs_ai_platform,ccrs_ai_platform:ECR-001,계약·질의검토,0.0,계약·질의검토,계약·질의검토,True,False,True,계약·질의검토,0.23484014461882832,0.21872955927524704,0.5464302961059246,계약·질의검토,0.2301536794858759,0.2034173134712891,0.5664290070428349,계약·질의검토,0.23484014461882827,0.21872955927524684,0.5464302961059249,0.23327798957451085,0.21362547734059434,0.5530965330848948
0,ccrs_ai_platform,ccrs_ai_platform:ECR-002,계약·질의검토,0.0,견적반영,견적반영,True,True,False,견적반영,0.199705562907322,0.5506090452039651,0.24968539188871286,견적반영,0.1911826887068572,0.5948139244644006,0.21400338682874206,견적반영,0.199705562907322,0.550609045203965,0.24968539188871297,0.1968646048405004,0.5653440049574435,0.23779139020205597
0,ccrs_ai_platform,ccrs_ai_platform:ECR-003,견적반영,0.0,견적반영,견적반영,True,False,True,견적반영,0.08065001492814723,0.6188047858470449,0.300545199224808,견적반영,0.04400591335075786,0.6943145726996289,0.2616795139496132,견적반영,0.08065001492814707,0.6188047858470445,0.3005451992248084,0.06843531440235072,0.6439747147979061,0.2875899707997432
0,ccrs_ai_platform,ccrs_ai_platform:ECR-004,견적반영,0.0,견적반영,견적반영,True,False,True,견적반영,0.152660734850643,0.5871732819086863,0.26016598324067064,견적반영,0.10834037720480055,0.6831082991428185,0.2085513236523811,견적반영,0.1526607348506428,0.5871732819086862,0.26016598324067086,0.13788728230202876,0.6191516209867304,0.24296109671124086
0,ccrs_ai_platform,ccrs_ai_platform:ECR-006,계약·질의검토,0.0,견적반영,견적반영,True,True,False,견적반영,0.08755199624740455,0.5245331653159448,0.3879148384366506,견적반영,0.04704878096312731,0.5516134136945822,0.4013378053422905,견적반영,0.08755199624740453,0.5245331653159446,0.38791483843665087,0.0740509244859788,0.5335599147754906,0.39238916073853064
0,ccrs_ai_platform,ccrs_ai_platform:ECR-007,계약·질의검토,0.0,견적반영,계약·질의검토,False,False,True,견적반영,0.1847207842372486,0.42869526693086635,0.3865839488318852,계약·질의검토,0.1510935502939403,0.40467280489835006,0.44423364480770977,견적반영,0.1847207842372485,0.4286952669308658,0.3865839488318857,0.1735117062561458,0.42068777958669407,0.4058005141571602
0,ccrs_ai_platform,ccrs_ai_platform:ECR-008,계약·질의검토,0.0,견적반영,계약·질의검토,False,False,True,견적반영,0.13935984781898803,0.4452170153892377,0.41542313679177423,계약·질의검토,0.1039480983948019,0.4299311401181205,0.4661207614870776,견적반영,0.1393598478189879,0.44521701538923736,0.4154231367917747,0.12755593134425927,0.44012172363219854,0.4323223450235422
0,ccrs_ai_platform,ccrs_ai_platform:ECR-009,견적반영,0.0,견적반영,견적반영,True,False,True,견적반영,0.2988722051802015,0.4562108082703875,0.24491698654941085,견적반영,0.2895240334923308,0.4334215846133214,0.2770543818943479,견적반영,0.29887220518020163,0.45621080827038746,0.24491698654941105,0.2957561479509113,0.4486144003846988,0.25562945166438994
0,ccrs_ai_platform,ccrs_ai_platform:INR-001,통상수용,0.0,계약·질의검토,계약·질의검토,False,True,False,견적반영,0.25564050228606683,0.37796668270945455,0.3663928150044787,계약·질의검토,0.21004204208902114,0.3629614491780091,0.4269965087329696,견적반영,0.2556405022860668,0.3779666827094541,0.3663928150044791,0.24044101555371822,0.3729649381989726,0.38659404624730914
0,ccrs_ai_platform,ccrs_ai_platform:INR-002,견적반영,0.0,계약·질의검토,계약·질의검토,True,True,False,계약·질의검토,0.2859900547238364,0.342850429495983,0.37115951578018064,계약·질의검토,0.2733917258210086,0.31841746159692047,0.40819081258207085,계약·질의검토,0.2859900547238363,0.34285042949598266,0.37115951578018114,0.2817906117562271,0.33470610686296204,0.38350328138081086
0,ccrs_ai_platform,ccrs_ai_platform:INR-003,견적반영,0.0,견적반영,견적반영,True,False,True,견적반영,0.2679214597865001,0.46398307350904683,0.26809546670445306,견적반영,0.21971260475686255,0.5279841299276566,0.25230326531548075,견적반영,0.26792145978650017,0.46398307350904644,0.26809546670445344,0.2518518414432876,0.4853167589819167,0.26283139957479573
0,ccrs_ai_platform,ccrs_ai_platform:INR-004,통상수용,0.0,통상수용,통상수용,True,False,True,통상수용,0.3925178755806491,0.3439825252850603,0.2634995991342906,통상수용,0.3932262578994556,0.38703782611611715,0.21973591598442735,통상수용,0.3925178755806493,0.34398252528505985,0.2634995991342908,0.3927540030202514,0.3583342922287458,0.2489117047510029
0,ccrs_ai_platform,ccrs_ai_platform:INR-005,통상수용,0.0,견적반영,견적반영,True,True,False,견적반영,0.346186983996246,0.35744354890898894,0.29636946709476497,견적반영,0.30657178251927647,0.37037460646459525,0.3230536110161283,견적반영,0.3461869839962462,0.3574435489089886,0.2963694670947652,0.33298191683725625,0.3617539014275242,0.30526418173521946
0,ccrs_ai_platform,ccrs_ai_platform:INR-006,통상수용,0.0,통상수용,통상수용,True,False,True,통상수용,0.41617198043068343,0.1874371454357859,0.3963908741335308,통상수용,0.4814134641036166,0.1577726804565017,0.3608138554398818,통상수용,0.4161719804306835,0.18743714543578546,0.396390874133531,0.4379191416549945,0.177548990442691,0.3845318679023146
0,ccrs_ai_platform,ccrs_ai_platform:INR-007,계약·질의검토,0.0,견적반영,견적반영,True,True,False,견적반영,0.2908383488086153,0.426401078730446,0.28276057246093855,견적반영,0.25285906918769957,0.4291153896863927,0.31802554112590775,견적반영,0.2908383488086154,0.4264010787304457,0.28276057246093883,0.27817858893497677,0.4273058490490948,0.2945155620159284
0,ccrs_ai_platform,ccrs_ai_platform:PER-001,계약·질의검토,0.0,계약·질의검토,계약·질의검토,True,False,True,계약·질의검토,0.212723870353569,0.29030423618681883,0.49697189345961207,계약·질의검토,0.1921115494155753,0.27687326181769456,0.5310151887667303,계약·질의검토,0.21272387035356882,0.2903042361868185,0.4969718934596125,0.20585309670757104,0.28582724473044396,0.508319658561985
0,ccrs_ai_platform,ccrs_ai_platform:PER-002,계약·질의검토,0.0,계약·질의검토,계약·질의검토,True,False,True,계약·질의검토,0.17938923650659086,0.2521048350037571,0.5685059284896521,계약·질의검토,0.14557032010258236,0.22666702531347013,0.6277626545839474,계약·질의검토,0.17938923650659092,0.25210483500375674,0.5685059284896523,0.16811626437192137,0.24362556510699465,0.588258170521084
0,ccrs_ai_platform,ccrs_ai_platform:PER-003,계약·질의검토,0.0,계약·질의검토,계약·질의검토,True,False,True,계약·질의검토,0.09311399647423124,0.264341267503648,0.6425447360221208,계약·질의검토,0.06185233801223575,0.22997215588042008,0.7081755061073441,계약·질의검토,0.09311399647423108,0.26434126750364756,0.6425447360221214,0.08269344365356603,0.2528848969625719,0.6644216593838621
0,ccrs_ai_platform,ccrs_ai_platform:PER-004,계약·질의검토,0.0,계약·질의검토,계약·질의검토,True,False,True,계약·질의검토,0.24807892380776406,0.3518885473273402,0.4000325288648958,계약·질의검토,0.19107525471135553,0.3555747953159479,0.45334994997269656,계약·질의검토,0.24807892380776406,0.35188854732733976,0.40003252886489615,0.22907770077562786,0.3531172966568759,0.41780500256749614
0,ccrs_ai_platform,ccrs_ai_platform:PER-005,계약·질의검토,0.0,견적반영,견적반영,True,True,False,견적반영,0.2699151950493043,0.42989898525951215,0.3001858196911836,견적반영,0.26355224772191216,0.42222143529981376,0.31422631697827413,견적반영,0.26991519504930434,0.42989898525951187,0.3001858196911838,0.2677942126068403,0.4273398019396126,0.30486598545354715
0,ccrs_ai_platform,ccrs_ai_platform:PMR-001,계약·질의검토,0.0,통상수용,통상수용,True,True,False,통상수용,0.3637176389360364,0.3263931969010113,0.30988916416295226,통상수용,0.34277806224295326,0.33741551740592923,0.31980642035111745,통상수용,0.36371763893603654,0.32639319690101115,0.30988916416295237,0.35673778003834206,0.33006730373598386,0.313194916225674
0,ccrs_ai_platform,ccrs_ai_platform:PMR-002,통상수용,0.0,통상수용,통상수용,True,False,True,통상수용,0.6312195898006283,0.11834675059619075,0.2504336596031808,통상수용,0.7379113660969703,0.08393449875952248,0.17815413514350714,통상수용,0.6312195898006288,0.11834675059619047,0.25043365960318076,0.6667835152327424,0.1068759999839679,0.22634048478328958
0,ccrs_ai_platform,ccrs_ai_platform:PMR-003,견적반영,0.0,통상수용,통상수용,True,True,False,통상수용,0.595196513579997,0.22008534610879768,0.18471814031120531,통상수용,0.6706870866851276,0.1872593320793531,0.14205358123551934,통상수용,0.5951965135799974,0.22008534610879735,0.18471814031120531,0.620360037948374,0.20914334143231605,0.17049662061931
0,ccrs_ai_platform,ccrs_ai_platform:PMR-004,견적반영,0.0,통상수용,통상수용,True,True,False,통상수용,0.38946803430313615,0.2842191541741544,0.3263128115227096,통상수용,0.4171649220841338,0.27852793356069944,0.30430714435516665,통상수용,0.3894680343031362,0.28421915417415405,0.32631281152270974,0.39870033023013535,0.28232208063633596,0.31897758913352864
0,ccrs_ai_platform,ccrs_ai_platform:PMR-005,통상수용,0.0,통상수용,통상수용,True,False,True,통상수용,0.6456393142509373,0.1436117356288282,0.21074895012023445,통상수용,0.7142204474859851,0.11918255896781701,0.1665969935461979,통상수용,0.6456393142509376,0.14361173562882792,0.21074895012023445,0.6684996919959533,0.1354686767418244,0.19603163126222226
0,ccrs_ai_platform,ccrs_ai_platform:PSR-001,계약·질의검토,0.0,계약·질의검토,계약·질의검토,True,False,True,계약·질의검토,0.18424374896618126,0.3663112094861652,0.44944504154765363,계약·질의검토,0.14695664823810647,0.37813258386974685,0.4749107678921466,계약·질의검토,0.18424374896618118,0.3663112094861645,0.44944504154765436,0.17181471539015628,0.3702516676140255,0.4579336169958182
0,ccrs_ai_platform,ccrs_ai_platform:PSR-002,계약·질의검토,0.0,계약·질의검토,계약·질의검토,True,False,True,계약·질의검토,0.06725657515838475,0.3079431901166503,0.624800234724965,계약·질의검토,0.04121507517426081,0.3337016573072776,0.6250832675184617,계약·질의검토,0.06725657515838468,0.30794319011664983,0.6248002347249655,0.058576075163676744,0.3165293458468592,0.6248945789894641
0,ccrs_ai_platform,ccrs_ai_platform:PSR-003,계약·질의검토,0.0,계약·질의검토,계약·질의검토,True,False,True,계약·질의검토,0.1852806688533397,0.40174933642186034,0.4129699947248,계약·질의검토,0.1488068197127884,0.42356760497536555,0.4276255753118459,계약·질의검토,0.1852806688533396,0.40174933642185995,0.41296999472480045,0.17312271913982258,0.4090220926063619,0.41785518825381546
0,ccrs_ai_platform,ccrs_ai_platform:PSR-004,견적반영,0.0,견적반영,견적반영,True,False,True,견적반영,0.13720208922344507,0.5680060322366847,0.2947918785398703,견적반영,0.11171964738993848,0.6349242649649949,0.25335608764506673,견적반영,0.13720208922344496,0.5680060322366844,0.2947918785398706,0.1287079419456095,0.590312109812788,0.2809799482416026
0,ccrs_ai_platform,ccrs_ai_platform:QUR-001,통상수용,0.0,통상수용,통상수용,True,False,True,통상수용,0.40546495703971475,0.3271676638578971,0.2673673791023881,통상수용,0.4483471435397192,0.31325038695895385,0.23840246950132687,통상수용,0.40546495703971486,0.3271676638578968,0.26736737910238834,0.4197590192063829,0.32252857155824927,0.25771240923536776
0,ccrs_ai_platform,ccrs_ai_platform:QUR-002,견적반영,0.0,견적반영,견적반영,True,False,True,견적반영,0.20720612573178077,0.49209579706272427,0.30069807720549485,견적반영,0.19153375995147226,0.49691799257479924,0.31154824747372856,견적반영,0.20720612573178082,0.4920957970627239,0.30069807720549524,0.2019820038050113,0.4937031955667492,0.3043148006282395
0,ccrs_ai_platform,ccrs_ai_platform:QUR-003,통상수용,0.0,통상수용,통상수용,True,False,True,통상수용,0.44651270764789375,0.39012742422437374,0.1633598681277326,통상수용,0.4619553089896864,0.4145320269731229,0.12351266403719054,통상수용,0.4465127076478939,0.39012742422437335,0.16335986812773265,0.45166024142849137,0.39826229180729,0.1500774667642186
0,ccrs_ai_platform,ccrs_ai_platform:QUR-004,통상수용,0.0,통상수용,통상수용,True,False,True,통상수용,0.4174894472652215,0.34311936913962066,0.23939118359515776,통상수용,0.44536456606287644,0.3346927231167074,0.21994271082041625,통상수용,0.4174894472652217,0.3431193691396203,0.2393911835951579,0.42678115353110657,0.3403104871319828,0.23290835933691065
0,ccrs_ai_platform,ccrs_ai_platform:QUR-005,통상수용,0.0,통상수용,통상수용,True,False,True,통상수용,0.6033567858914118,0.21313117810664706,0.18351203600194113,통상수용,0.609526265246835,0.22940465465186244,0.16106908010130264,통상수용,0.6033567858914121,0.2131311781066468,0.18351203600194116,0.6054132790098863,0.21855567028838543,0.1760310507017283
0,ccrs_ai_platform,ccrs_ai_platform:SER-001,견적반영,0.0,견적반영,견적반영,True,False,True,견적반영,0.22515849230916773,0.5194278142209066,0.25541369346992576,견적반영,0.19929633218959297,0.5468889644843205,0.2538147033260865,견적반영,0.22515849230916768,0.5194278142209064,0.25541369346992593,0.21653777226930945,0.5285815309753779,0.2548806967553127
0,ccrs_ai_platform,ccrs_ai_platform:SER-002,계약·질의검토,0.0,견적반영,견적반영,True,True,False,견적반영,0.19475800366470386,0.4223995480962798,0.3828424482390165,견적반영,0.1693779071267342,0.4569564183739877,0.3736656744992782,견적반영,0.19475800366470383,0.4223995480962794,0.38284244823901686,0.18629797148538063,0.43391850485551564,0.37978352365910384
0,ccrs_ai_platform,ccrs_ai_platform:SER-003,견적반영,0.0,견적반영,견적반영,True,False,True,견적반영,0.23860805085225772,0.4816162695795025,0.2797756795682398,견적반영,0.1983934227568553,0.5167485875312084,0.2848579897119362,견적반영,0.23860805085225778,0.4816162695795021,0.27977567956824007,0.22520317482045693,0.493327042230071,0.28146978294947206
0,ccrs_ai_platform,ccrs_ai_platform:SER-004,계약·질의검토,0.0,견적반영,견적반영,True,True,False,견적반영,0.2655927099447675,0.4959680823786721,0.2384392076765603,견적반영,0.2511438248007787,0.5258537044381675,0.22300247076105373,견적반영,0.2655927099447676,0.4959680823786721,0.23843920767656046,0.2607764148967712,0.5059299563985039,0.23329362870472484
0,ccrs_ai_platform,ccrs_ai_platform:SER-005,견적반영,0.0,견적반영,견적반영,True,False,True,견적반영,0.24622049124251724,0.48227338029775935,0.27150612845972344,견적반영,0.2320197137538608,0.50145549365357,0.2665247925925692,견적반영,0.2462204912425173,0.4822733802977591,0.27150612845972355,0.24148689874629845,0.4886674180830295,0.2698456831706721
0,ccrs_ai_platform,ccrs_ai_platform:SER-006,계약·질의검토,0.0,견적반영,견적반영,True,True,False,견적반영,0.1941627599138084,0.48021466474302277,0.32562257534316874,견적반영,0.15007416507507113,0.5107728077107515,0.3391530272141774,견적반영,0.1941627599138082,0.4802146647430225,0.32562257534316913,0.17946656163422925,0.49040071239893224,0.33013272596683846
0,ccrs_ai_platform,ccrs_ai_platform:SER-007,계약·질의검토,0.0,견적반영,견적반영,True,True,False,견적반영,0.31574900515562737,0.37543657549558923,0.30881441934878345,견적반영,0.265717722477329,0.4270139052663172,0.3072683722563539,견적반영,0.31574900515562737,0.37543657549558895,0.30881441934878373,0.2990719109295279,0.3926290187524984,0.3082990703179737
0,ccrs_ai_platform,ccrs_ai_platform:SER-008,통상수용,0.0,통상수용,통상수용,True,False,True,통상수용,0.3481851230816173,0.33223288000801865,0.3195819969103641,통상수용,0.4239844059203142,0.2739092090481187,0.3021063850315671,통상수용,0.3481851230816173,0.33223288000801826,0.31958199691036443,0.37345155069451624,0.31279165635471856,0.3137567929507652
0,ccrs_ai_platform,ccrs_ai_platform:SER-009,계약·질의검토,0.0,견적반영,견적반영,True,True,False,견적반영,0.2529385676759343,0.4821682138514801,0.2648932184725856,견적반영,0.21946355785536698,0.5323101737219589,0.24822626842267412,견적반영,0.25293856767593437,0.4821682138514798,0.2648932184725859,0.24178023106907856,0.49888220047497295,0.2593375684559485
0,ccrs_ai_platform,ccrs_ai_platform:SER-010,통상수용,0.0,통상수용,통상수용,True,False,True,통상수용,0.44063629077263083,0.2079831653758933,0.35138054385147577,통상수용,0.4558560801515658,0.16863834741436642,0.3755055724340677,통상수용,0.440636290772631,0.20798316537589298,0.35138054385147593,0.44570955389894257,0.19486822605538423,0.35942222004567315
0,ccrs_ai_platform,ccrs_ai_platform:SER-011,통상수용,0.0,통상수용,통상수용,True,False,True,통상수용,0.47966154571556174,0.20433724617426635,0.3160012081101719,통상수용,0.4691874822967954,0.20329644544004302,0.3275160722631615,통상수용,0.47966154571556185,0.2043372461742661,0.31600120811017196,0.4761701912426397,0.20399031259619183,0.3198394961611684
0,ccrs_ai_platform,ccrs_ai_platform:SFR-002,견적반영,0.0,견적반영,견적반영,True,False,True,견적반영,0.17862517733993746,0.4383519761810797,0.38302284647898294,견적반영,0.14425626603371802,0.44902300062875966,0.40672073333752223,견적반영,0.1786251773399374,0.4383519761810792,0.38302284647898344,0.1671688735711976,0.4419089843303062,0.39092214209849613
0,ccrs_ai_platform,ccrs_ai_platform:SFR-003,계약·질의검토,0.0,견적반영,견적반영,True,True,False,견적반영,0.11601745968588782,0.6052229439738209,0.27875959634029124,견적반영,0.0727834110056485,0.6818610416401478,0.24535554735420367,견적반영,0.11601745968588781,0.6052229439738204,0.2787595963402918,0.10160611012580804,0.630768976529263,0.2676249133449289
0,ccrs_ai_platform,ccrs_ai_platform:SFR-004,견적반영,0.0,견적반영,견적반영,True,False,True,견적반영,0.30556978645567723,0.4423267215128402,0.2521034920314826,견적반영,0.28957129992914304,0.4491569502538277,0.2612717498170293,견적반영,0.3055697864556774,0.44232672151283975,0.25210349203148275,0.3002369576134993,0.4446034644265025,0.25515957795999816
0,ccrs_ai_platform,ccrs_ai_platform:SFR-005,통상수용,0.0,견적반영,견적반영,True,True,False,견적반영,0.19585903531562232,0.44067571673924755,0.36346524794512997,견적반영,0.19019862110156108,0.44204965472085134,0.3677517241775875,견적반영,0.19585903531562227,0.4406757167392472,0.36346524794513047,0.19397223057760185,0.4411336960664487,0.36489407335594937
0,ccrs_ai_platform,ccrs_ai_platform:SFR-006,계약·질의검토,0.0,견적반영,견적반영,True,True,False,견적반영,0.3417347624002586,0.3931482108043582,0.26511702679538335,견적반영,0.35192066561475693,0.4071314710181799,0.24094786336706314,견적반영,0.3417347624002588,0.39314821080435763,0.2651170267953836,0.34513006347175806,0.3978092975422986,0.2570606389859434
0,ccrs_ai_platform,ccrs_ai_platform:SFR-007,견적반영,0.0,견적반영,견적반영,False,False,True,견적반영,0.3135785899681238,0.3607284814528404,0.3256929285790357,통상수용,0.3466214727301027,0.3249951012112913,0.32838342605860604,견적반영,0.313578589968124,0.3607284814528399,0.3256929285790361,0.32459288422211685,0.3488173547056572,0.326589761072226
0,ccrs_ai_platform,ccrs_ai_platform:SFR-008,견적반영,0.0,계약·질의검토,계약·질의검토,True,True,False,계약·질의검토,0.20917334950702954,0.39091678762168885,0.3999098628712815,계약·질의검토,0.19576775625445456,0.37998969840887664,0.4242425453366687,계약·질의검토,0.20917334950702957,0.39091678762168824,0.39990986287128216,0.20470481842283791,0.3872744245507513,0.4080207570264108
0,ccrs_ai_platform,ccrs_ai_platform:SFR-009,견적반영,0.0,계약·질의검토,계약·질의검토,False,False,True,견적반영,0.20465257931819708,0.4088337534919096,0.38651366718989344,계약·질의검토,0.18297430661771102,0.36889078563136846,0.4481349077509206,견적반영,0.20465257931819703,0.4088337534919091,0.3865136671898939,0.19742648841803503,0.3955194308717291,0.407054080710236
0,ccrs_ai_platform,ccrs_ai_platform:SFR-010,견적반영,0.0,견적반영,견적반영,True,False,True,견적반영,0.28667779438732033,0.4002191967845015,0.3131030088281783,견적반영,0.2665024527895602,0.39788834472838985,0.33560920248204995,견적반영,0.2866777943873202,0.4002191967845011,0.31310300882817865,0.27995268052140027,0.39944224609913076,0.320605073379469
0,ccrs_ai_platform,ccrs_ai_platform:SFR-012,계약·질의검토,0.0,견적반영,견적반영,True,True,False,견적반영,0.09236175290947816,0.5835700003607179,0.32406824672980383,견적반영,0.059218354223718024,0.6402368461898987,0.3005447995863833,견적반영,0.09236175290947823,0.5835700003607177,0.32406824672980417,0.08131395334755814,0.6024589489704448,0.31622709768199714
0,ccrs_ai_platform,ccrs_ai_platform:SFR-013,견적반영,0.0,견적반영,견적반영,True,False,True,견적반영,0.20180626921177586,0.41771276827471004,0.38048096251351415,견적반영,0.18550572494400847,0.4236945978768299,0.39079967717916164,견적반영,0.20180626921177586,0.4177127682747096,0.38048096251351465,0.19637275445585342,0.4197067114754165,0.38392053406873017
0,ccrs_ai_platform,ccrs_ai_platform:SFR-014,견적반영,0.0,계약·질의검토,계약·질의검토,True,True,False,계약·질의검토,0.1922633111698445,0.39786843933813304,0.4098682494920224,계약·질의검토,0.16426631545844378,0.40672063251114865,0.42901305203040757,계약·질의검토,0.19226331116984452,0.39786843933813254,0.40986824949202294,0.18293097926604426,0.40081917039580467,0.41624985033815093
0,ccrs_ai_platform,ccrs_ai_platform:SFR-016,견적반영,0.0,견적반영,견적반영,True,False,True,견적반영,0.274733384744374,0.373893631854413,0.351372983401213,견적반영,0.2515920785169699,0.37916368444306914,0.36924423703996095,견적반영,0.27473338474437414,0.3738936318544127,0.3513729834012132,0.267019616001906,0.37565031605063154,0.3573300679474624
0,ccrs_ai_platform,ccrs_ai_platform:SFR-017,견적반영,0.0,견적반영,견적반영,True,False,True,견적반영,0.295919975048491,0.4529244770029183,0.2511555479485908,견적반영,0.2804528731974578,0.4761843723260715,0.24336275447647057,견적반영,0.29591997504849116,0.452924477002918,0.2511555479485909,0.29076427443148,0.46067777544396926,0.24855795012455073
0,ccrs_ai_platform,ccrs_ai_platform:SFR-018,통상수용,0.0,계약·질의검토,계약·질의검토,True,True,False,계약·질의검토,0.2378398729919856,0.2702020930558807,0.49195803395213356,계약·질의검토,0.2127655907142262,0.2524311726888637,0.53480323659691,계약·질의검토,0.2378398729919855,0.2702020930558802,0.49195803395213444,0.2294817788993991,0.2642784529335416,0.5062397681670593
